systemId,categoryId,code,name,parentId,parentCode,order,categoryLevel,isLeaf,path,status
1635667,1501,math-stats-info-sciences,"{""es"":""Matemáticas · Estadística y Ciencias de la Información"",""en"":""Mathematics · Statistics & Information Sciences""}",1287,,0,3,true,"jobs,science-technology,math-stats-info-sciences",1
1635668,1500,materials-sciences,"{""es"":""Ciencias de Materiales"",""en"":""Materials Sciences""}",1287,,0,3,true,"jobs,science-technology,materials-sciences",1
1635669,1463,laboratory-technical-services,"{""es"":""Servicios de Laboratorio y Técnicos"",""en"":""Laboratory & Technical Services""}",1287,,0,3,true,"jobs,science-technology,laboratory-technical-services",1
1635670,1423,food-technology-safety,"{""es"":""Tecnología y Seguridad Alimentaria"",""en"":""Food Technology & Safety""}",1287,,0,3,true,"jobs,science-technology,food-technology-safety",1
1635671,1402,env-earth-geosciences,"{""es"":""Ciencias Ambientales · de la Tierra y Geociencias"",""en"":""Environmental · Earth & Geosciences""}",1287,,0,3,true,"jobs,science-technology,env-earth-geosciences",1
1635672,1350,chemistry-physics,"{""es"":""Química y Física"",""en"":""Chemistry & Physics""}",1287,,0,3,true,"jobs,science-technology,chemistry-physics",1
1635673,1335,biotechnology-genetics,"{""es"":""Biotecnología y Genética"",""en"":""Biotechnology & Genetics""}",1287,,0,3,true,"jobs,science-technology,biotechnology-genetics",1
1635674,1334,bio-biomed-sciences,"{""es"":""Ciencias Biológicas y Biomédicas"",""en"":""Biological & Biomedical Sciences""}",1287,,0,3,true,"jobs,science-technology,bio-biomed-sciences",1
1635675,1286,sales,"{""es"":""Ventas"",""en"":""Sales""}",1261,,5,2,false,"jobs,sales",1
1635676,1626,sales-reps-consultants,"{""es"":""Representantes/Consultores de Ventas"",""en"":""Sales Representatives/Consultants""}",1286,,0,3,true,"jobs,sales,sales-reps-consultants",1
1635677,1622,sales-coordinators,"{""es"":""Coordinadores de Ventas"",""en"":""Sales Coordinators""}",1286,,0,3,true,"jobs,sales,sales-coordinators",1
1635678,1565,other4,"{""es"":""Otro"",""en"":""Other""}",1286,,-1,3,true,"jobs,sales,other4",1
1635679,1521,new-business-development,"{""es"":""Desarrollo de Nuevos Negocios"",""en"":""New Business Development""}",1286,,0,3,true,"jobs,sales,new-business-development",1
1635680,1474,management1,"{""es"":""Gestión"",""en"":""Management""}",1286,,0,3,true,"jobs,sales,management1",1
1635681,1310,analysis-reporting,"{""es"":""Análisis e Informes"",""en"":""Analysis & Reporting""}",1286,,0,3,true,"jobs,sales,analysis-reporting",1
1635682,1296,acct-relationship-mgmt,"{""es"":""Gestión de Cuentas y Relaciones"",""en"":""Account & Relationship Management""}",1286,,0,3,true,"jobs,sales,acct-relationship-mgmt",1
1635683,1285,retail-consumer-products,"{""es"":""Retail y Productos de Consumo"",""en"":""Retail & Consumer Products""}",1261,,6,2,false,"jobs,retail-consumer-products",1
1635684,1618,retail-assistants,"{""es"":""Asistentes de Retail"",""en"":""Retail Assistants""}",1285,,0,3,true,"jobs,retail-consumer-products,retail-assistants",1
1635685,1580,planning,"{""es"":""Planificación"",""en"":""Planning""}",1285,,0,3,true,"jobs,retail-consumer-products,planning",1
1635686,1566,other5,"{""es"":""Otro"",""en"":""Other""}",1285,,-1,3,true,"jobs,retail-consumer-products,other5",1
1635687,1509,mgmt-dept-assistant,"{""es"":""Gestión - Departamento/Asistente"",""en"":""Management - Department/Assistant""}",1285,,0,3,true,"jobs,retail-consumer-products,mgmt-dept-assistant",1
1635688,1507,merchandisers,"{""es"":""Merchandisers"",""en"":""Merchandisers""}",1285,,0,3,true,"jobs,retail-consumer-products,merchandisers",1
1635689,1493,management-store,"{""es"":""Gestión - Tienda"",""en"":""Management - Store""}",1285,,0,3,true,"jobs,retail-consumer-products,management-store",1
1635690,1489,management-area-multi-site,"{""es"":""Gestión - Zonal/Multi-sucursal"",""en"":""Management - Area/Multi-site""}",1285,,0,3,true,"jobs,retail-consumer-products,management-area-multi-site",1
1635691,1345,buying,"{""es"":""Compras"",""en"":""Buying""}",1285,,0,3,true,"jobs,retail-consumer-products,buying",1
1635692,1284,real-estate-property,"{""es"":""Bienes Raíces y Propiedades"",""en"":""Real Estate & Property""}",1261,,7,2,false,"jobs,real-estate-property",1
1635693,1665,valuation,"{""es"":""Tasaciones"",""en"":""Valuation""}",1284,,0,3,true,"jobs,real-estate-property,valuation",1
1635694,1619,retail-property-development,"{""es"":""Desarrollo Inmobiliario y Comercial"",""en"":""Retail & Property Development""}",1284,,0,3,true,"jobs,real-estate-property,retail-property-development",1
1635695,1616,residential-sales,"{""es"":""Ventas Residenciales"",""en"":""Residential Sales""}",1284,,0,3,true,"jobs,real-estate-property,residential-sales",1
1635696,1615,residential-prop-mgmt,"{""es"":""Arrendamientos y Gestión de Propiedades Residenciales"",""en"":""Residential Leasing & Property Management""}",1284,,0,3,true,"jobs,real-estate-property,residential-prop-mgmt",1
1635697,1567,other6,"{""es"":""Otro"",""en"":""Other""}",1284,,-1,3,true,"jobs,real-estate-property,other6",1
1635698,1361,comm-sales-leasing-prop-mgmt,"{""es"":""Ventas Comerciales · Arrendamientos y Gestión de Propiedades"",""en"":""Commercial Sales · Leasing & Property Management""}",1284,,0,3,true,"jobs,real-estate-property,comm-sales-leasing-prop-mgmt",1
1635699,1337,body-corp-facilities-mgmt,"{""es"":""Administración de Condominios e Instalaciones"",""en"":""Body Corporate & Facilities Management""}",1284,,0,3,true,"jobs,real-estate-property,body-corp-facilities-mgmt",1
1635700,1315,analysts,"{""es"":""Analistas"",""en"":""Analysts""}",1284,,0,3,true,"jobs,real-estate-property,analysts",1
1635701,1300,administration,"{""es"":""Administración"",""en"":""Administration""}",1284,,0,3,true,"jobs,real-estate-property,administration",1
1635702,1283,mining-resources-energy,"{""es"":""Minería · Recursos y Energía"",""en"":""Mining · Resources & Energy""}",1261,,8,2,false,"jobs,mining-resources-energy",1
1635703,1637,surveying,"{""es"":""Prospección"",""en"":""Surveying""}",1283,,0,3,true,"jobs,mining-resources-energy,surveying",1
1635704,1587,power-generation-distribution,"{""es"":""Generación y Distribución de Energía"",""en"":""Power Generation & Distribution""}",1283,,0,3,true,"jobs,mining-resources-energy,power-generation-distribution",1
1635705,1568,other7,"{""es"":""Otro"",""en"":""Other""}",1283,,-1,3,true,"jobs,mining-resources-energy,other7",1
1635706,1539,oil-gas-production-refinement,"{""es"":""Petróleo y Gas - Producción y Refinación"",""en"":""Oil & Gas - Production & Refinement""}",1283,,0,3,true,"jobs,mining-resources-energy,oil-gas-production-refinement",1
1635707,1538,oil-gas-operations,"{""es"":""Petróleo y Gas - Operaciones"",""en"":""Oil & Gas - Operations""}",1283,,0,3,true,"jobs,mining-resources-energy,oil-gas-operations",1
1635708,1537,oil-gas-explore-geoscience,"{""es"":""Petróleo y Gas - Exploración y Geociencia"",""en"":""Oil & Gas - Exploration & Geoscience""}",1283,,0,3,true,"jobs,mining-resources-energy,oil-gas-explore-geoscience",1
1635709,1536,oil-gas-eng-maintenance,"{""es"":""Petróleo y Gas - Ingeniería y Mantenimiento"",""en"":""Oil & Gas - Engineering & Maintenance""}",1283,,0,3,true,"jobs,mining-resources-energy,oil-gas-eng-maintenance",1
1635710,1535,oil-gas-drilling,"{""es"":""Petróleo y Gas - Perforación"",""en"":""Oil & Gas - Drilling""}",1283,,0,3,true,"jobs,mining-resources-energy,oil-gas-drilling",1
1635711,1519,natural-resources-water,"{""es"":""Recursos Naturales y Agua"",""en"":""Natural Resources & Water""}",1283,,0,3,true,"jobs,mining-resources-energy,natural-resources-water",1
1635712,1514,mining-processing,"{""es"":""Minería - Procesamiento"",""en"":""Mining - Processing""}",1283,,0,3,true,"jobs,mining-resources-energy,mining-processing",1
1635713,1513,mining-operations,"{""es"":""Minería - Operaciones"",""en"":""Mining - Operations""}",1283,,0,3,true,"jobs,mining-resources-energy,mining-operations",1
1635714,1512,mining-exploration-geoscience,"{""es"":""Minería - Exploración y Geociencia"",""en"":""Mining - Exploration & Geoscience""}",1283,,0,3,true,"jobs,mining-resources-energy,mining-exploration-geoscience",1
1635715,1511,mining-eng-maintenance,"{""es"":""Minería - Ingeniería y Mantenimiento"",""en"":""Mining - Engineering & Maintenance""}",1283,,0,3,true,"jobs,mining-resources-energy,mining-eng-maintenance",1
1635716,1510,mining-drill-blast,"{""es"":""Minería - Perforación y Voladura"",""en"":""Mining - Drill & Blast""}",1283,,0,3,true,"jobs,mining-resources-energy,mining-drill-blast",1
1635717,1480,management2,"{""es"":""Gestión"",""en"":""Management""}",1283,,0,3,true,"jobs,mining-resources-energy,management2",1
1635718,1444,health-safety-environment,"{""es"":""Salud · Seguridad y Medio Ambiente"",""en"":""Health · Safety & Environment""}",1283,,0,3,true,"jobs,mining-resources-energy,health-safety-environment",1
1635719,1311,analysis-reporting1,"{""es"":""Análisis e Informes"",""en"":""Analysis & Reporting""}",1283,,0,3,true,"jobs,mining-resources-energy,analysis-reporting1",1
1635720,1282,mfg-transport-logistics,"{""es"":""Manufactura · Transporte y Logística"",""en"":""Manufacturing · Transport & Logistics""}",1261,,10,2,false,"jobs,mfg-transport-logistics",1
1635721,1669,warehouse-storage-distrib,"{""es"":""Almacenamiento y Distribución"",""en"":""Warehousing · Storage & Distribution""}",1282,,0,3,true,"jobs,mfg-transport-logistics,warehouse-storage-distrib",1
1635722,1651,team-leaders-supervisors,"{""es"":""Líderes de Equipo/Supervisores"",""en"":""Team Leaders/Supervisors""}",1282,,0,3,true,"jobs,mfg-transport-logistics,team-leaders-supervisors",1
1635723,1621,road-transport,"{""es"":""Transporte por Carretera"",""en"":""Road Transport""}",1282,,0,3,true,"jobs,mfg-transport-logistics,road-transport",1
1635724,1608,rail-maritime-transport,"{""es"":""Transporte Ferroviario y Marítimo"",""en"":""Rail & Maritime Transport""}",1282,,0,3,true,"jobs,mfg-transport-logistics,rail-maritime-transport",1
1635725,1606,quality-assurance-control1,"{""es"":""Garantía y Control de Calidad"",""en"":""Quality Assurance & Control""}",1282,,0,3,true,"jobs,mfg-transport-logistics,quality-assurance-control1",1
1635726,1604,purchasing-inventory,"{""es"":""Compras · Adquisiciones e Inventario"",""en"":""Purchasing · Procurement & Inventory""}",1282,,0,3,true,"jobs,mfg-transport-logistics,purchasing-inventory",1
1635727,1603,public-transport-taxi,"{""es"":""Transporte Público y Taxis"",""en"":""Public Transport & Taxi Services""}",1282,,0,3,true,"jobs,mfg-transport-logistics,public-transport-taxi",1
1635728,1591,production-planning,"{""es"":""Producción · Planificación y Programación"",""en"":""Production · Planning & Scheduling""}",1282,,0,3,true,"jobs,mfg-transport-logistics,production-planning",1
1635729,1579,pickers-packers,"{""es"":""Preparadores y Embaladores"",""en"":""Pickers & Packers""}",1282,,0,3,true,"jobs,mfg-transport-logistics,pickers-packers",1
1635730,1570,other9,"{""es"":""Otro"",""en"":""Other""}",1282,,-1,3,true,"jobs,mfg-transport-logistics,other9",1
1635731,1482,management4,"{""es"":""Gestión"",""en"":""Management""}",1282,,0,3,true,"jobs,mfg-transport-logistics,management4",1
1635732,1472,machine-operators,"{""es"":""Operadores de Máquinas"",""en"":""Machine Operators""}",1282,,0,3,true,"jobs,mfg-transport-logistics,machine-operators",1
1635733,1451,import-export-customs,"{""es"":""Importación/Exportación y Aduanas"",""en"":""Import/Export & Customs""}",1282,,0,3,true,"jobs,mfg-transport-logistics,import-export-customs",1
1635734,1433,garment-pattern-techs,"{""es"":""Patronistas y Técnicos de Prendas"",""en"":""Pattern Makers & Garment Technicians""}",1282,,0,3,true,"jobs,mfg-transport-logistics,garment-pattern-techs",1
1635735,1426,freight-cargo-forwarding,"{""es"":""Flete y Carga"",""en"":""Freight/Cargo Forwarding""}",1282,,0,3,true,"jobs,mfg-transport-logistics,freight-cargo-forwarding",1
1635736,1421,fleet-management,"{""es"":""Gestión de Flotas"",""en"":""Fleet Management""}",1282,,0,3,true,"jobs,mfg-transport-logistics,fleet-management",1
1635737,1381,couriers-drivers-postal,"{""es"":""Mensajería · Conductores y Servicios Postales"",""en"":""Couriers · Drivers & Postal Services""}",1282,,0,3,true,"jobs,mfg-transport-logistics,couriers-drivers-postal",1
1635738,1328,aviation-services,"{""es"":""Servicios de Aviación"",""en"":""Aviation Services""}",1282,,0,3,true,"jobs,mfg-transport-logistics,aviation-services",1
1635739,1321,assembly-process-work,"{""es"":""Ensamblaje y Procesos"",""en"":""Assembly & Process Work""}",1282,,0,3,true,"jobs,mfg-transport-logistics,assembly-process-work",1
1635740,1312,analysis-reporting2,"{""es"":""Análisis e Informes"",""en"":""Analysis & Reporting""}",1282,,0,3,true,"jobs,mfg-transport-logistics,analysis-reporting2",1
1635741,1281,marketing-communications1,"{""es"":""Marketing y Comunicaciones"",""en"":""Marketing & Communications""}",1261,,9,2,false,"jobs,marketing-communications1",1
1635742,1657,trade-marketing,"{""es"":""Marketing Comercial"",""en"":""Trade Marketing""}",1281,,0,3,true,"jobs,marketing-communications1,trade-marketing",1
1635743,1592,product-mgmt-dev,"{""es"":""Gestión y Desarrollo de Productos"",""en"":""Product Management & Development""}",1281,,0,3,true,"jobs,marketing-communications1,product-mgmt-dev",1
1635744,1588,pr-corp-affairs,"{""es"":""Relaciones Públicas y Asuntos Corporativos"",""en"":""Public Relations & Corporate Affairs""}",1281,,0,3,true,"jobs,marketing-communications1,pr-corp-affairs",1
1635745,1569,other8,"{""es"":""Otro"",""en"":""Other""}",1281,,-1,3,true,"jobs,marketing-communications1,other8",1
1635746,1515,mktg-assist-coordinators,"{""es"":""Asistentes/Coordinadores de Marketing"",""en"":""Marketing Assistants/Coordinators""}",1281,,0,3,true,"jobs,marketing-communications1,mktg-assist-coordinators",1
1635747,1498,market-research-analysis,"{""es"":""Investigación y Análisis de Mercado"",""en"":""Market Research & Analysis""}",1281,,0,3,true,"jobs,marketing-communications1,market-research-analysis",1
1635748,1497,marketing-communications,"{""es"":""Comunicaciones de Marketing"",""en"":""Marketing Communications""}",1281,,0,3,true,"jobs,marketing-communications1,marketing-communications",1
1635749,1481,management3,"{""es"":""Gestión"",""en"":""Management""}",1281,,0,3,true,"jobs,marketing-communications1,management3",1
1635750,1459,internal-communications,"{""es"":""Comunicaciones Internas"",""en"":""Internal Communications""}",1281,,0,3,true,"jobs,marketing-communications1,internal-communications",1
1635751,1408,event-management,"{""es"":""Gestión de Eventos"",""en"":""Event Management""}",1281,,0,3,true,"jobs,marketing-communications1,event-management",1
1635752,1392,direct-marketing-crm,"{""es"":""Marketing Directo y CRM"",""en"":""Direct Marketing & CRM""}",1281,,0,3,true,"jobs,marketing-communications1,direct-marketing-crm",1
1635753,1391,digital-search-marketing,"{""es"":""Marketing Digital y de Búsqueda"",""en"":""Digital & Search Marketing""}",1281,,0,3,true,"jobs,marketing-communications1,digital-search-marketing",1
1635754,1339,brand-management,"{""es"":""Gestión de Marca"",""en"":""Brand Management""}",1281,,0,3,true,"jobs,marketing-communications1,brand-management",1
1635755,1280,legal,"{""es"":""Legal"",""en"":""Legal""}",1261,,11,2,false,"jobs,legal",1
1635756,1643,tax-law,"{""es"":""Derecho Tributario"",""en"":""Tax Law""}",1280,,0,3,true,"jobs,legal,tax-law",1
1635757,1600,property-law,"{""es"":""Derecho de Propiedad"",""en"":""Property Law""}",1280,,0,3,true,"jobs,legal,property-law",1
1635758,1576,personal-injury-law,"{""es"":""Derecho de Daños Personales"",""en"":""Personal Injury Law""}",1280,,0,3,true,"jobs,legal,personal-injury-law",1
1635759,1543,other10,"{""es"":""Otro"",""en"":""Other""}",1280,,-1,3,true,"jobs,legal,other10",1
1635760,1470,litigation-dispute-resolution,"{""es"":""Litigios y Resolución de Disputas"",""en"":""Litigation & Dispute Resolution""}",1280,,0,3,true,"jobs,legal,litigation-dispute-resolution",1
1635761,1468,legal-secretaries,"{""es"":""Secretarios Legales"",""en"":""Legal Secretaries""}",1280,,0,3,true,"jobs,legal,legal-secretaries",1
1635762,1467,legal-practice-management,"{""es"":""Gestión de Práctica Legal"",""en"":""Legal Practice Management""}",1280,,0,3,true,"jobs,legal,legal-practice-management",1
1635763,1466,law-clerks-paralegals,"{""es"":""Pasantes y Paralegales"",""en"":""Law Clerks & Paralegals""}",1280,,0,3,true,"jobs,legal,law-clerks-paralegals",1
1635764,1457,intellectual-property-law,"{""es"":""Propiedad Intelectual"",""en"":""Intellectual Property Law""}",1280,,0,3,true,"jobs,legal,intellectual-property-law",1
1635765,1452,ind-relations-employment,"{""es"":""Relaciones Laborales y Derecho del Trabajo"",""en"":""Industrial Relations & Employment Law""}",1280,,0,3,true,"jobs,legal,ind-relations-employment",1
1635766,1436,generalists-law-firm,"{""es"":""Generalistas - Firma Legal"",""en"":""Generalists - Law Firm""}",1280,,0,3,true,"jobs,legal,generalists-law-firm",1
1635767,1435,generalists-in-house,"{""es"":""Generalistas - In-house"",""en"":""Generalists - In-house""}",1280,,0,3,true,"jobs,legal,generalists-in-house",1
1635768,1410,family-law,"{""es"":""Derecho de Familia"",""en"":""Family Law""}",1280,,0,3,true,"jobs,legal,family-law",1
1635769,1405,environment-planning-law,"{""es"":""Derecho Ambiental y Urbanístico"",""en"":""Environment & Planning Law""}",1280,,0,3,true,"jobs,legal,environment-planning-law",1
1635770,1383,criminal-civil-law,"{""es"":""Derecho Penal y Civil"",""en"":""Criminal & Civil Law""}",1280,,0,3,true,"jobs,legal,criminal-civil-law",1
1635771,1378,corporate-commercial-law,"{""es"":""Derecho Corporativo y Comercial"",""en"":""Corporate & Commercial Law""}",1280,,0,3,true,"jobs,legal,corporate-commercial-law",1
1635772,1369,construction-law,"{""es"":""Derecho de la Construcción"",""en"":""Construction Law""}",1280,,0,3,true,"jobs,legal,construction-law",1
1635773,1331,banking-finance-law,"{""es"":""Derecho Bancario y Financiero"",""en"":""Banking & Finance Law""}",1280,,0,3,true,"jobs,legal,banking-finance-law",1
1635774,1279,insurance,"{""es"":""Seguros"",""en"":""Insurance""}",1261,,12,2,false,"jobs,insurance",1
1635775,1675,workers-compensation,"{""es"":""Compensación Laboral"",""en"":""Workers' Compensation""}",1279,,0,3,true,"jobs,insurance,workers-compensation",1
1635776,1663,underwriting,"{""es"":""Suscripción"",""en"":""Underwriting""}",1279,,0,3,true,"jobs,insurance,underwriting",1
1635777,1620,risk-consulting,"{""es"":""Consultoría de Riesgos"",""en"":""Risk Consulting""}",1279,,0,3,true,"jobs,insurance,risk-consulting",1
1635778,1544,other11,"{""es"":""Otro"",""en"":""Other""}",1279,,-1,3,true,"jobs,insurance,other11",1
1635779,1483,management5,"{""es"":""Gestión"",""en"":""Management""}",1279,,0,3,true,"jobs,insurance,management5",1
1635780,1428,fund-administration,"{""es"":""Administración de Fondos"",""en"":""Fund Administration""}",1279,,0,3,true,"jobs,insurance,fund-administration",1
1635781,1354,claims,"{""es"":""Reclamaciones"",""en"":""Claims""}",1279,,0,3,true,"jobs,insurance,claims",1
1635782,1340,brokerage,"{""es"":""Correduría"",""en"":""Brokerage""}",1279,,0,3,true,"jobs,insurance,brokerage",1
1635783,1322,assessment,"{""es"":""Evaluación"",""en"":""Assessment""}",1279,,0,3,true,"jobs,insurance,assessment",1
1635784,1299,actuarial,"{""es"":""Actuaría"",""en"":""Actuarial""}",1279,,0,3,true,"jobs,insurance,actuarial",1
1635785,1278,info-comm-technology,"{""es"":""Tecnologías de Información y Comunicación"",""en"":""Information & Communication Technology""}",1261,,13,2,false,"jobs,info-comm-technology",1
1635786,1679,security01,"{""es"":""Seguridad"",""en"":""Security""}",1278,,0,3,true,"jobs,info-comm-technology,security01",1
1635787,1671,web-development-production,"{""es"":""Desarrollo y Producción Web"",""en"":""Web Development & Production""}",1278,,0,3,true,"jobs,info-comm-technology,web-development-production",1
1635788,1655,testing-quality-assurance,"{""es"":""Pruebas y Garantía de Calidad"",""en"":""Testing & Quality Assurance""}",1278,,0,3,true,"jobs,info-comm-technology,testing-quality-assurance",1
1635789,1654,telecommunications,"{""es"":""Telecomunicaciones"",""en"":""Telecommunications""}",1278,,0,3,true,"jobs,info-comm-technology,telecommunications",1
